Name,Ticker,Party,Chamber,State,Buy Date,Sell Date,Buy Price,Sell Price,Trade Return %,Market Buy Price,Market Sell Price,Market Return %,Overperformance %
Josh Gottheimer,ALNY,Democrat,House,NJ,2024-1-10,2024-1-28,198.50999450683594,179.6199951171875,-9.515893361730932,4759.93994140625,4890.97021484375,2.7527715696091146,-12.268664931340046
Josh Gottheimer,AMD,Democrat,House,NJ,2023-2-12,2024-8-5,82.29000091552734,134.82000732421875,63.835223993513765,4068.919921875,5186.330078125,27.462082756720505,36.37314123679326
Josh Gottheimer,AMGN,Democrat,House,NJ,2023-4-11,2023-4-30,236.04382412790795,225.07815551757812,-4.64560708200852,4110.2900390625,4169.47998046875,1.4400429372071855,-6.085650019215706
Josh Gottheimer,ANET,Democrat,House,NJ,2023-10-15,2024-7-28,48.38249969482422,79.80249786376953,64.94083267117038,4360.490234375,5459.10009765625,25.194641066286355,39.74619160488403
Josh Gottheimer,APD,Democrat,House,NJ,2024-1-17,2024-8-29,251.36799532211728,273.771728515625,8.912723023787613,4739.1298828125,5591.9599609375,17.995499157302618,-9.082776133515004
Josh Gottheimer,APPF,Democrat,House,NJ,2023-2-22,2024-6-20,129.22000122070312,231.8699951171875,79.43816199255552,4001.830078125,5473.169921875,36.766674622011315,42.671487370544206
Josh Gottheimer,ARQT,Democrat,House,NJ,2023-4-16,2023-9-14,13.0,6.78000020980835,-47.84615223224347,4140.10986328125,4505.10009765625,8.815955286890055,-56.66210751913353
Josh Gottheimer,AVGO,Democrat,House,NJ,2023-4-30,2024-9-8,59.973326739298095,135.775146484375,126.39255460112241,4129.6298828125,5408.419921875,30.966214294041656,95.42634030708075
Josh Gottheimer,AZTA,Democrat,House,NJ,2023-7-13,2023-9-14,47.5,50.77000045776367,6.8842114900287825,4491.5,4505.10009765625,0.3027963410052321,6.581415149023551
Josh Gottheimer,BABA,Democrat,House,NJ,2024-10-15,2024-12-15,103.98999786376953,87.81999969482422,-15.549570632868523,5866.740234375,6051.08984375,3.142283482995208,-18.69185411586373
Josh Gottheimer,BAP,Democrat,House,NJ,2023-6-13,2023-12-10,139.47144965390774,121.98615264892578,-12.536828898223224,4352.60986328125,4604.3701171875,5.784121752562921,-18.320950650786145
Josh Gottheimer,BKNG,Democrat,House,NJ,2024-2-7,2024-8-1,3610.624655498446,3642.192138671875,0.8742942339729634,4973.0498046875,5446.68017578125,9.523941840423863,-8.6496476064509
Josh Gottheimer,BNTX,Democrat,House,NJ,2023-12-4,2024-9-2,98.47000122070312,88.22000122070312,-10.409261575031806,4564.3701171875,5648.39990234375,23.74982215123724,-34.159083726269046
Josh Gottheimer,BX,Democrat,House,NJ,2023-1-26,2024-5-19,84.38434965723683,123.25153350830078,46.05970657940681,4036.080078125,5303.27001953125,31.396551031637,14.663155547769808
Josh Gottheimer,CBZ,Democrat,House,NJ,2023-2-22,2024-3-6,49.349998474121094,75.2300033569336,52.44175417023337,4001.830078125,5104.759765625,27.56063265976455,24.881121510468816
Josh Gottheimer,CCI,Democrat,House,NJ,2023-10-15,2024-6-20,86.74666314838032,92.09425354003906,6.164606450062152,4360.490234375,5473.169921875,25.51730717634512,-19.35270072628297
Josh Gottheimer,CDRE,Democrat,House,NJ,2024-12-5,2024-12-26,35.114974687434476,31.533647537231445,-10.198860121874361,6089.02978515625,6037.58984375,-0.8447970074255434,-9.354063114448818
Josh Gottheimer,CELH,Democrat,House,NJ,2023-11-1,2024-9-15,50.913333892822266,33.689998626708984,-33.82873198280464,4201.27001953125,5626.02001953125,33.91236443686056,-67.7410964196652
Josh Gottheimer,CHRD,Democrat,House,NJ,2024-1-23,2024-9-15,138.933189535094,130.8859100341797,-5.792193735595186,4856.7998046875,5626.02001953125,15.838005389914228,-21.630199125509414
Josh Gottheimer,COF,Democrat,House,NJ,2023-1-26,2023-5-1,111.68099698380263,89.75812530517578,-19.629903269762515,4036.080078125,4167.8701171875,3.265297925499148,-22.895201195261663
Josh Gottheimer,COP,Democrat,House,NJ,2023-1-10,2024-11-21,110.03519629369993,110.99925994873047,0.8761411689195493,3888.570068359375,5948.7099609375,52.979369186147075,-52.10322801722752
Josh Gottheimer,CRM,Democrat,House,NJ,2023-1-12,2024-7-21,147.01882437312247,246.96006774902344,67.97853526719665,3977.570068359375,5505.0,38.401081700382036,29.57745356681461
Josh Gottheimer,DAVA,Democrat,House,NJ,2023-10-15,2024-6-17,57.36000061035156,24.729999542236328,-56.88633319544737,4360.490234375,5473.22998046875,25.518684512161094,-82.40501770760847
Josh Gottheimer,DE,Democrat,House,NJ,2023-1-10,2024-6-27,414.95835185525596,372.57330322265625,-10.214289805976549,3888.570068359375,5482.8701171875,40.999648220323195,-51.21393802629974
Josh Gottheimer,DHI,Democrat,House,NJ,2023-12-10,2024-6-17,134.6398044140197,142.26039123535156,5.6599806086307405,4576.2001953125,5473.22998046875,19.602066056356033,-13.942085447725294
Josh Gottheimer,ETN,Democrat,House,NJ,2023-8-24,2024-9-15,218.2208524579244,304.9419250488281,39.740048494047834,4455.16015625,5626.02001953125,26.280982550956978,13.459065943090856
Josh Gottheimer,ETSY,Democrat,House,NJ,2023-1-10,2023-5-7,120.79000091552734,90.0,-25.490521303216035,3888.570068359375,4136.25,6.369434709585252,-31.859956012801288
Josh Gottheimer,EXAS,Democrat,House,NJ,2023-1-19,2024-5-9,66.79000091552734,54.150001525878906,-18.924987597522087,3911.840087890625,5214.080078125,33.289704102822355,-52.214691700344446
Josh Gottheimer,FCX,Democrat,House,NJ,2023-1-10,2024-9-23,41.91533770009096,44.830528259277344,6.954949474688496,3888.570068359375,5718.56982421875,47.06099475356682,-40.10604527887832
Josh Gottheimer,FIS,Democrat,House,NJ,2023-1-10,2024-6-20,65.95132782387604,75.39905548095703,14.325303172532447,3888.570068359375,5473.169921875,40.75019417572647,-26.424891003194023
Josh Gottheimer,FOXF,Democrat,House,NJ,2023-10-15,2024-3-13,91.19000244140625,50.75,-44.34696935926809,4360.490234375,5165.31005859375,18.457094981525785,-62.80406434079387
Josh Gottheimer,FSLR,Democrat,House,NJ,2023-10-15,2024-1-31,148.6699981689453,146.3000030517578,-1.5941313959621426,4360.490234375,4845.64990234375,11.126264293498393,-12.720395689460535
Josh Gottheimer,GMAB,Democrat,House,NJ,2023-10-15,2024-6-17,32.34000015258789,25.780000686645508,-20.284475680243442,4360.490234375,5473.22998046875,25.518684512161094,-45.80316019240453
Josh Gottheimer,GOOGL,Democrat,House,NJ,2023-1-19,2024-9-15,90.28833877439054,157.0988311767578,73.9968121124823,3911.840087890625,5626.02001953125,43.82029666670141,30.176515445780893
Josh Gottheimer,GTLS,Democrat,House,NJ,2023-7-13,2023-12-10,161.99000549316406,123.62999725341797,-23.68047838689954,4491.5,4604.3701171875,2.5129715504285874,-26.19344993732813
Josh Gottheimer,GWW,Democrat,House,NJ,2023-10-29,2024-12-11,693.6717904382517,1153.2130126953125,66.24764457651209,4152.93017578125,6084.18994140625,46.503545301280944,19.744099275231143
Josh Gottheimer,HDB,Democrat,House,NJ,2023-10-26,2024-6-20,56.220001220703125,63.2400016784668,12.486660094874818,4175.990234375,5473.169921875,31.062804621097072,-18.576144526222254
Josh Gottheimer,HELE,Democrat,House,NJ,2024-1-10,2024-7-11,125.5,64.47000122070312,-48.629481099041335,4759.93994140625,5584.5400390625,17.32375004321241,-65.95323114225374
Josh Gottheimer,HLN,Democrat,House,NJ,2023-3-30,2024-6-20,7.914623292507758,8.475661277770996,7.088625251366477,4046.739990234375,5473.169921875,35.24886538504814,-28.160240133681665
Josh Gottheimer,HUBS,Democrat,House,NJ,2023-1-26,2024-6-30,359.9599914550781,589.7899780273438,63.84875875877658,4036.080078125,5460.47998046875,35.291666041608096,28.557092717168487
Josh Gottheimer,IART,Democrat,House,NJ,2023-10-15,2024-6-17,37.91999816894531,28.899999618530273,-23.786917157084652,4360.490234375,5473.22998046875,25.518684512161094,-49.305601669245746
Josh Gottheimer,IBM,Democrat,House,NJ,2023-1-10,2023-1-30,131.16788848925574,123.57784271240234,-5.786512129052927,3888.570068359375,4017.77001953125,3.3225568499627345,-9.10906897901566
Josh Gottheimer,INTU,Democrat,House,NJ,2023-2-26,2024-6-30,399.8110370959814,654.1141357421875,63.60582251388831,3973.239990234375,5460.47998046875,37.43141602042129,26.174406493467025
Josh Gottheimer,ISRG,Democrat,House,NJ,2023-4-30,2024-12-22,297.6199951171875,524.4299926757812,76.20791656464063,4129.6298828125,5930.85009765625,43.61698907547187,32.590927489168756
Josh Gottheimer,JBL,Democrat,House,NJ,2023-10-8,2024-8-1,128.51833291590358,108.79670715332031,-15.345379382946234,4234.7900390625,5446.68017578125,28.61747868347775,-43.96285806642398
Josh Gottheimer,KO,Democrat,House,NJ,2024-8-1,2024-12-15,65.55909036869757,62.657615661621094,-4.425739726953012,5537.83984375,6051.08984375,9.268054231999024,-13.693793958952035
Josh Gottheimer,LLY,Democrat,House,NJ,2023-1-10,2024-6-30,342.75955833905476,901.06884765625,162.8865704059872,3888.570068359375,5460.47998046875,40.42385464260334,122.46271576338384
Josh Gottheimer,LRCX,Democrat,House,NJ,2023-2-13,2024-9-22,44.21488580453794,76.8503646850586,73.81106676333685,4096.6201171875,5702.5498046875,39.20133284417246,34.60973391916439
Josh Gottheimer,MA,Democrat,House,NJ,2023-1-11,2024-6-30,368.28505097885846,439.2751770019531,19.27586412601088,3932.35009765625,5460.47998046875,38.86047388617032,-19.584609760159438
Josh Gottheimer,MDB,Democrat,House,NJ,2023-2-12,2024-2-7,216.0500030517578,457.3900146484375,111.70562748794003,4068.919921875,4995.06005859375,22.761326211894954,88.94430127604508
Josh Gottheimer,MELI,Democrat,House,NJ,2023-1-16,2024-6-20,1011.1500244140625,1585.030029296875,56.75517885838577,3960.60009765625,5473.169921875,38.19042031317017,18.564758545215597
Josh Gottheimer,META,Democrat,House,NJ,2023-1-26,2024-9-24,143.72261873097537,562.3756713867188,291.2923911019126,4036.080078125,5732.93017578125,42.04203248723792,249.25035861467467
Josh Gottheimer,MFC,Democrat,House,NJ,2023-5-14,2024-6-20,18.21389681567204,25.449722290039062,39.726948865445415,4138.5400390625,5473.169921875,32.2488092471091,7.478139618336314
Josh Gottheimer,MNST,Democrat,House,NJ,2023-1-10,2024-5-19,50.540000915527344,54.11000061035156,7.063711179568681,3888.570068359375,5303.27001953125,36.380981345380526,-29.317270165811845
Josh Gottheimer,MRNA,Democrat,House,NJ,2023-3-30,2024-1-31,150.1999969482422,101.05000305175781,-32.723032553336935,4046.739990234375,4845.64990234375,19.74206185812063,-52.465094411457564
Josh Gottheimer,MS,Democrat,House,NJ,2023-3-5,2024-1-31,89.80804134797333,84.43671417236328,-5.980897807133015,3998.02001953125,4845.64990234375,21.20124158137359,-27.182139388506606
Josh Gottheimer,MSFT,Democrat,House,NJ,2023-1-3,2024-9-11,238.67660292589414,421.3500671386719,76.53597460891271,3853.2900390625,5554.1298828125,44.13993824777883,32.39603636113388
Josh Gottheimer,NFLX,Democrat,House,NJ,2023-1-10,2024-6-30,311.07000732421875,674.8800048828125,116.9543797192269,3888.570068359375,5460.47998046875,40.42385464260334,76.53052507662358
Josh Gottheimer,NOC,Democrat,House,NJ,2023-12-28,2024-6-17,453.7015265351315,424.3850402832031,-6.461623895298557,4786.43994140625,5473.22998046875,14.348660956157783,-20.81028485145634
Josh Gottheimer,NSC,Democrat,House,NJ,2023-8-23,2024-8-29,201.53484221557684,249.31582641601562,23.708547700813263,4396.43994140625,5591.9599609375,27.1929114343559,-3.4843637335426365
Josh Gottheimer,NVDA,Democrat,House,NJ,2023-2-20,2024-2-7,21.61329405341843,70.07267761230469,224.21100383456712,4077.389892578125,4995.06005859375,22.506313847641,201.70468998692613
Josh Gottheimer,OCFC,Democrat,House,NJ,2024-1-10,2024-3-13,16.10370224365923,14.543862342834473,-9.686219213590713,4759.93994140625,5165.31005859375,8.516286385490396,-18.202505599081107
Josh Gottheimer,ON,Democrat,House,NJ,2023-10-15,2024-1-24,93.7699966430664,75.1500015258789,-19.85709265626204,4360.490234375,4868.5498046875,11.651432362061499,-31.50852501832354
Josh Gottheimer,ORCL,Democrat,House,NJ,2023-1-10,2024-8-1,83.44670019400941,136.86508178710938,64.01497179505589,3888.570068359375,5446.68017578125,40.06897342804618,23.945998367009707
Josh Gottheimer,PANW,Democrat,House,NJ,2023-11-27,2024-2-20,133.0,183.0449981689453,37.627818172139335,4554.85986328125,4975.509765625,9.235188676929356,28.39262949520998
Josh Gottheimer,PYCR,Democrat,House,NJ,2024-1-10,2024-6-13,20.25,11.819999694824219,-41.629631136670525,4759.93994140625,5433.740234375,14.15564694645467,-55.78527808312519
Josh Gottheimer,PYPL,Democrat,House,NJ,2023-2-2,2023-5-11,86.72000122070312,64.18000030517578,-25.99169810683334,4158.68017578125,4130.6201171875,-0.6747347092753685,-25.31696339755797
Josh Gottheimer,REGN,Democrat,House,NJ,2023-7-10,2024-6-30,689.1144365815244,1049.68115234375,52.323198676678636,4394.22998046875,5460.47998046875,24.264774596213982,28.058424080464654
Josh Gottheimer,ROK,Democrat,House,NJ,2023-1-11,2023-6-21,261.96049516786405,310.70733642578125,18.608470420961858,3932.35009765625,4365.68994140625,11.019869365351733,7.588601055610125
Josh Gottheimer,SAP,Democrat,House,NJ,2023-7-18,2024-9-5,142.59062921643672,212.60000610351562,49.09816112867589,4521.77978515625,5503.41015625,21.708938022947745,27.389223105728146
Josh Gottheimer,SBUX,Democrat,House,NJ,2023-10-15,2024-6-17,87.995889085038,79.91072845458984,-9.188111756714875,4360.490234375,5473.22998046875,25.518684512161094,-34.70679626887597
Josh Gottheimer,SCHW,Democrat,House,NJ,2023-1-17,2024-6-20,79.92010482124928,71.92422485351562,-10.004841692359367,3999.280029296875,5473.169921875,36.85388074306099,-46.85872243542036
Josh Gottheimer,SHLS,Democrat,House,NJ,2023-10-15,2024-6-17,16.600000381469727,6.659999847412109,-59.87951991346612,4360.490234375,5473.22998046875,25.518684512161094,-85.39820442562721
Josh Gottheimer,SHOP,Democrat,House,NJ,2023-1-16,2024-7-31,35.79999923706055,61.20000076293945,70.94972644464347,3960.60009765625,5522.2998046875,39.43088593961838,31.518840505025096
Josh Gottheimer,SNAP,Democrat,House,NJ,2023-1-30,2023-4-25,10.800000190734863,10.15999984741211,-5.925929000184642,4049.27001953125,4071.6298828125,0.552194918427258,-6.4781239186118995
Josh Gottheimer,SONY,Democrat,House,NJ,2023-12-5,2024-6-17,17.119156748566486,16.224000930786133,-5.228971443674121,4557.25,5473.22998046875,20.099401623100555,-25.328373066774674
Josh Gottheimer,SRPT,Democrat,House,NJ,2023-3-5,2023-6-12,150.02999877929688,130.07000732421875,-13.30400027826466,3998.02001953125,4338.93017578125,8.526974717099344,-21.830974995364002
Josh Gottheimer,SWTX,Democrat,House,NJ,2024-5-8,2024-6-17,45.25,36.66999816894531,-18.961330013380525,5168.97998046875,5473.22998046875,5.886074257389734,-24.84740427077026
Josh Gottheimer,TDG,Democrat,House,NJ,2023-5-15,2024-3-12,730.802848205808,1120.6007080078125,53.33830605053006,4126.64990234375,5175.27001953125,25.410929979592677,27.92737607093738
Josh Gottheimer,TSLA,Democrat,House,NJ,2023-1-26,2024-8-27,159.97000122070312,209.2100067138672,30.78077459362517,4036.080078125,5625.7998046875,39.38771520363441,-8.606940610009236
Josh Gottheimer,TSM,Democrat,House,NJ,2023-3-8,2024-9-22,85.12410558074605,172.85546875,103.06288984855733,3987.550048828125,5702.5498046875,43.00885844337891,60.05403140517842
Josh Gottheimer,TTD,Democrat,House,NJ,2023-2-20,2024-1-31,62.119998931884766,68.43000030517578,10.157761561151988,4077.389892578125,4845.64990234375,18.84195600631795,-8.684194445165963
Josh Gottheimer,TXN,Democrat,House,NJ,2023-7-16,2024-8-29,172.47881698450237,208.16993713378906,20.69304554222077,4514.60986328125,5591.9599609375,23.863636732349324,-3.1705911901285546
Josh Gottheimer,UBER,Democrat,House,NJ,2023-2-12,2024-7-31,34.400001525878906,64.47000122070312,87.41278593317139,4068.919921875,5522.2998046875,35.71905839185863,51.69372754131276
Josh Gottheimer,USPH,Democrat,House,NJ,2023-5-23,2024-9-15,106.05804134385994,83.68500518798828,-21.095087060239127,4176.7998046875,5626.02001953125,34.696903912352525,-55.79199097259165
Josh Gottheimer,VBTX,Democrat,House,NJ,2023-4-16,2023-9-17,17.56237860456534,17.676761627197266,0.6512957339513955,4140.10986328125,4450.31982421875,7.492795389048991,-6.8414996550975955
Josh Gottheimer,VIAV,Democrat,House,NJ,2023-10-15,2024-6-17,8.079999923706055,7.480000019073486,-7.425741464083657,4360.490234375,5473.22998046875,25.518684512161094,-32.94442597624475
Josh Gottheimer,WDAY,Democrat,House,NJ,2023-1-22,2024-4-28,168.6999969482422,251.0399932861328,48.80853457463479,3909.0400390625,5099.9599609375,30.465789809628475,18.342744765006316
Kathy Manning,AAPL,Democrat,House,NC,2023-4-27,2024-1-22,163.54072434320634,192.73284912109375,17.85006449930163,4075.2900390625,4850.43017578125,19.02049005810313,-1.170425558801501
Kathy Manning,ABT,Democrat,House,NC,2023-4-27,2024-1-22,104.93963847091405,111.90938568115234,6.641672595594171,4075.2900390625,4850.43017578125,19.02049005810313,-12.37881746250896
